          atime             vx             vy             vz             pr              t
  5.1319779E+00  5.4701406E-01  3.3430876E-03  7.2975280E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.4582251E-01  3.4073402E-03  7.4326048E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.4460214E-01  3.4734321E-03  7.5707635E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.4336217E-01  3.5408301E-03  7.7109335E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.4209722E-01  3.6097801E-03  7.8537672E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.4080669E-01  3.6802549E-03  7.9993341E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.3948474E-01  3.7525141E-03  8.1481449E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.3814138E-01  3.8259504E-03  8.2990673E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.3677080E-01  3.9008068E-03  8.4529277E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.3537248E-01  3.9770057E-03  8.6095326E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.3394017E-01  4.0548221E-03  8.7696856E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.3248474E-01  4.1335662E-03  8.9321900E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.3100001E-01  4.2134839E-03  9.0975917E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.2948551E-01  4.2945045E-03  9.2659851E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.2793452E-01  4.3768699E-03  9.4382578E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.2635887E-01  4.4598341E-03  9.6129384E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.2475199E-01  4.5436558E-03  9.7906319E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.2311344E-01  4.6282156E-03  9.9716825E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.2143610E-01  4.7137804E-03  1.0156618E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.1973277E-01  4.7995389E-03  1.0344162E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.1799647E-01  4.8857551E-03  1.0535141E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.1622684E-01  4.9723403E-03  1.0729381E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.1441626E-01  5.0595243E-03  1.0927805E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.1257879E-01  5.1464883E-03  1.1129144E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.1070686E-01  5.2335161E-03  1.1333835E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.0880022E-01  5.3205011E-03  1.1542168E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.0685079E-01  5.4076688E-03  1.1754956E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.0487371E-01  5.4942705E-03  1.1970490E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.0286107E-01  5.5805450E-03  1.2189802E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  5.0081266E-01  5.6663850E-03  1.2412869E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.9871982E-01  5.7520651E-03  1.2640489E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.9659907E-01  5.8368261E-03  1.2871022E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.9444196E-01  5.9209243E-03  1.3105420E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.9224828E-01  6.0043065E-03  1.3343552E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.9000891E-01  6.0872600E-03  1.3586501E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.8774167E-01  6.1690277E-03  1.3832393E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.8543760E-01  6.2498342E-03  1.4081860E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.8309655E-01  6.3297577E-03  1.4335334E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.8070892E-01  6.4089693E-03  1.4593493E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.7829377E-01  6.4868330E-03  1.4854342E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.7584158E-01  6.5636070E-03  1.5119250E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.7335243E-01  6.6392174E-03  1.5387153E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.7081627E-01  6.7139803E-03  1.5660331E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.6825315E-01  6.7871743E-03  1.5935663E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.6565319E-01  6.8591255E-03  1.6214225E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.6301633E-01  6.9298196E-03  1.6496045E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.6033186E-01  6.9996031E-03  1.6780664E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.5762127E-01  7.0680766E-03  1.7068408E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.5487387E-01  7.1352879E-03  1.7357036E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.5209001E-01  7.2012207E-03  1.7649197E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.4925836E-01  7.2659884E-03  1.7944007E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.4640171E-01  7.3289728E-03  1.8239817E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.4350925E-01  7.3903244E-03  1.8537479E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.4058156E-01  7.4497294E-03  1.8833075E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.3760751E-01  7.5071392E-03  1.9133451E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.3461089E-01  7.5612770E-03  1.9427735E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.3158001E-01  7.6124144E-03  1.9721303E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.2851478E-01  7.6608531E-03  2.0006282E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.2540295E-01  7.7086449E-03  2.0288811E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.2226975E-01  7.7562140E-03  2.0560115E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.1910474E-01  7.8040227E-03  2.0828411E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.1590780E-01  7.8491346E-03  2.1086563E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.1266515E-01  7.8905053E-03  2.1327590E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.0940664E-01  7.9261787E-03  2.1544838E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.0612487E-01  7.9544912E-03  2.1743038E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  4.0282230E-01  7.9729934E-03  2.1917523E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.9948699E-01  7.9849994E-03  2.2051620E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.9614899E-01  7.9903467E-03  2.2142311E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.9278994E-01  7.9866506E-03  2.2164670E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.8940520E-01  7.9760504E-03  2.2088892E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.8598510E-01  7.9678917E-03  2.1847426E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.8257395E-01  7.9576075E-03  2.1457773E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.7915946E-01  7.9235118E-03  2.0905486E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.7572258E-01  7.8666265E-03  2.0366771E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.7225102E-01  7.8107411E-03  2.0043459E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.6879760E-01  7.7672702E-03  2.0089562E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.6536788E-01  7.7351474E-03  2.0178337E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.6194673E-01  7.6689008E-03  1.9549929E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.5846494E-01  7.4906610E-03  1.8138928E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.5482662E-01  7.1952339E-03  1.7204739E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.5106501E-01  6.9566267E-03  1.8569661E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.4732221E-01  6.8641734E-03  2.2752180E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.4365197E-01  6.9476849E-03  2.9927175E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.4007745E-01  7.1467296E-03  3.8054208E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.3668765E-01  7.2711429E-03  4.1530384E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.3367316E-01  6.5418032E-03  3.7698976E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.3048420E-01  4.1091414E-03  2.3057224E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.2823108E-01  1.0911894E-03 -3.3458444E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.2522862E-01 -2.4803777E-03 -8.6417201E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.2114294E-01 -5.5694073E-03  5.0263934E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.1757180E-01 -6.5261247E-03  1.9552744E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.1768021E-01 -5.7560514E-03  4.9833795E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.1749961E-01 -7.6510166E-03  8.6446169E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.1626054E-01 -1.0262007E-02  1.0586776E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.1132629E-01 -1.2249974E-02  1.2096532E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  3.0018229E-01 -1.4270381E-02  1.2265045E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.9690407E-01 -1.8163217E-02  9.2649995E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.8908275E-01 -1.7996519E-02  9.3998756E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.7568211E-01 -1.7618798E-02  1.4586017E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.7105656E-01 -2.1069067E-02  2.5920921E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.5623358E-01 -2.2641815E-02  3.8073476E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.1482793E-01 -2.5050192E-02  3.6471503E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.9917459E-01  5.0425293E-04  3.3230759E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.0109449E-01  9.6588199E-03  3.8094547E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.9691020E-01  6.7510248E-03  4.4062386E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.0716705E-01  1.3555511E-02  4.5684619E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.8934392E-01  1.7675200E-02  2.5112506E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.7111633E-01  2.1180613E-02  7.4887563E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.6857595E-01  6.6119133E-03  3.2371028E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.6084032E-01 -6.5468134E-04  1.4808187E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.4959831E-01  1.1811730E-02  2.7064561E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.4032460E-01  1.4722340E-02  2.0205794E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.4593463E-01  2.2322536E-02  1.4848069E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.5134673E-01  2.3323584E-04  8.1675088E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.7579965E-01 -9.7852021E-03  2.9137126E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.9036769E-01 -2.0398467E-03  4.0522564E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.9183631E-01  5.6488960E-03  3.3475076E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.6511681E-01 -1.2835098E-02  2.6833281E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.5961757E-01 -1.9387941E-02  3.3231633E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.6929528E-01 -2.2901237E-02  2.0356698E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.3059176E-01 -2.5535868E-02 -2.4049493E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.4367967E-01 -2.7666925E-02 -3.0318983E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.6710121E-01 -5.9438814E-03 -1.6274668E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.7227247E-01  1.0101310E-02 -1.5803003E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.8178530E-01  6.9984964E-03 -2.6568539E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.9292662E-01 -1.9283097E-02  1.1135482E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.9232075E-01 -3.4515507E-02  1.6418854E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.8824388E-01 -3.3145741E-02  1.9236965E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.8704718E-01 -1.0116641E-02  1.7664695E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.9147901E-01 -8.1583589E-03  3.2793331E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.9463614E-01 -2.2840342E-03  3.4199921E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.7392881E-01  2.0316136E-02  5.5050871E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.6405199E-01  7.3430469E-03  4.5329187E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.3395062E-01  2.2500018E-03  4.4377127E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.4606965E-01  1.2729282E-02  5.3830934E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.4399945E-01 -2.2104694E-02  4.5118516E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.4036471E-01 -1.1929390E-02  1.5579252E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.3958382E-01 -4.2231074E-02 -1.3133780E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.6399198E-01 -7.4108119E-02 -3.3595182E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.8703889E-01 -1.0305847E-01 -2.5089784E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.0418343E-01 -1.0452511E-01 -1.4200404E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.0727847E-01 -9.7712062E-02  3.7157733E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.9776125E-01 -8.0206517E-02  1.4547705E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.0432839E-01 -8.7737384E-02  5.7336885E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.2980512E-01 -1.0896925E-01  5.3983040E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.3585039E-01 -1.1550139E-01  4.1761955E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.2690372E-01 -1.2398096E-01  5.5185349E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.3543281E-01 -1.4861888E-01  4.9825863E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.5376690E-01 -1.6847924E-01  4.5593234E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.6893653E-01 -2.0246376E-01  3.1275983E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.7617123E-01 -2.1934281E-01  2.4410507E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.6237149E-01 -2.2912707E-01  2.8765865E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.5136958E-01 -2.5681827E-01  3.2713194E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.3789721E-01 -2.7746662E-01  3.2487024E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  2.0175426E-01 -2.8492778E-01  3.3757433E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  1.3843838E-01 -3.0349934E-01  4.4017601E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -1.2946382E-01  5.8818943E-02  3.1189803E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -1.8459517E-01  7.6316560E-02 -7.6654381E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -2.1988705E-01  7.7018939E-02 -4.2851599E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -2.4942413E-01  8.9643473E-02 -6.0304263E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -2.4588506E-01  7.5158394E-02 -9.9877841E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -2.6376543E-01  6.5611748E-02 -1.3662883E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -2.9021600E-01  6.5913776E-02 -1.5365003E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -3.0466387E-01  4.6785458E-02 -1.4855570E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -3.1755415E-01  4.0343407E-02 -1.4529283E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -3.3822617E-01  3.8166970E-02 -1.5782621E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -3.4563203E-01  3.0378390E-02 -1.6682213E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -3.5689097E-01  2.2999734E-02 -1.7230270E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -3.7629892E-01  2.3118507E-02 -1.7287088E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -3.9400502E-01  2.6524642E-02 -1.8457242E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.1436106E-01  1.3942250E-02 -1.9412845E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.1708963E-01  6.4371898E-03 -2.0233809E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.2273610E-01 -3.5962992E-03 -2.1940840E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.2434169E-01 -6.1330902E-03 -2.3736995E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.3314533E-01 -2.3501323E-02 -2.5286345E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.2987160E-01 -3.3660680E-02 -2.4661920E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.2376313E-01 -3.8566391E-02 -2.4413496E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.2683051E-01 -4.4214362E-02 -2.5963834E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.3318047E-01 -5.4470522E-02 -2.6535898E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.2287571E-01 -6.8800353E-02 -2.5622120E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.2681066E-01 -7.2451102E-02 -2.5184942E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.2743858E-01 -6.6291469E-02 -2.4868573E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.3312811E-01 -6.6147969E-02 -2.5867836E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.2809780E-01 -6.0763566E-02 -2.6094174E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.1607278E-01 -4.5394007E-02 -2.6192479E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.1727331E-01 -4.7857067E-02 -2.7131375E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.1094513E-01 -4.5911573E-02 -2.8743037E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.0876786E-01 -2.7437311E-02 -2.9654060E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.0833029E-01 -1.9410261E-02 -2.9838177E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.1951442E-01 -3.1248784E-02 -2.9899859E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.1927145E-01 -5.5625684E-02 -3.0405626E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.1786547E-01 -8.1243104E-02 -3.1480193E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.1129705E-01 -1.0161077E-01 -3.1197045E-01  0.0000000E+00  0.0000000E+00
  5.1319779E+00 -4.2077858E-01 -1.1059874E-01 -3.0135157E-01  0.0000000E+00  0.0000000E+00
