          atime            Tm             uf             Tx             Ty             Tz 
  3.0000000E+01  1.0918610E-05  4.8503045E-04 -1.0918336E-05 -9.7975439E-11  7.7339499E-08
  3.0000000E+01  3.6590761E-06  2.7556524E-04  1.4588085E-06  9.3714512E-09 -3.3456850E-06
  3.0000000E+01  8.7480016E-05  1.3344033E-03 -8.7477792E-05 -3.7184745E-09 -6.2379218E-07
  3.0000000E+01  4.1949073E-05  9.1860739E-04 -4.1912529E-05  4.5888054E-08 -1.7500389E-06
  3.0000000E+01  5.1808861E-04  2.2985216E-02 -2.2995338E-07 -4.8348432E-04 -2.0086020E-04
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  2.3294556E-04  1.5182394E-02  2.4022544E-07  2.0978836E-04  1.0943053E-04
  3.0000000E+01  1.3581792E-05  5.2269318E-04  1.0855990E-05  1.0030503E-08  8.1616274E-06
  3.0000000E+01  1.8682351E-06  1.9495488E-04  3.9090378E-07 -4.6138479E-09 -1.8318686E-06
  3.0000000E+01  2.2675968E-05  6.8599060E-04 -2.1031683E-05  6.4979131E-09 -8.4775895E-06
  3.0000000E+01  5.3115888E-05  1.0697843E-03 -5.3036547E-05  1.8360471E-08 -2.8991944E-06
  3.0000000E+01  2.8283860E-05  7.9483390E-04 -2.8185878E-05 -1.1264855E-09  2.3521814E-06
  3.0000000E+01  1.6489024E-05  6.2797258E-04  1.5565591E-05  1.5669211E-08  5.4246774E-06
  3.0000000E+01  3.4532461E-05  9.3791870E-04  3.4451279E-05  5.8022992E-09 -2.3229404E-06
  3.0000000E+01  3.8178849E-05  1.0157608E-03  3.8085042E-05 -1.4382373E-09 -2.6594644E-06
  3.0000000E+01  4.0641219E-05  1.0480076E-03  4.0075649E-05 -1.1505184E-09 -6.7748196E-06
  3.0000000E+01  9.2949907E-06  7.6584970E-04  9.2949892E-06  1.1132530E-12  5.2153235E-09
  3.0000000E+01  3.6047064E-06  4.7804002E-04 -3.6046624E-06  1.4612674E-11  1.7829482E-08
  3.0000000E+01  4.8231299E-05  1.7520487E-03 -4.8231206E-05  1.4210330E-09 -9.4109292E-08
  3.0000000E+01  3.2307097E-05  1.4351576E-03 -3.2306287E-05 -2.8989974E-10  2.2884001E-07
  3.0000000E+01  1.1258051E-05  8.4784448E-04  4.4883845E-06  2.8833583E-08 -1.0293826E-05
  3.0000000E+01  2.7460457E-04  4.1887652E-03 -2.7459759E-04 -1.1672495E-08 -1.9581179E-06
  3.0000000E+01  1.3329748E-04  2.9189690E-03 -1.3318135E-04  1.4581399E-07 -5.5609277E-06
  3.0000000E+01  4.2519199E-04  2.2204437E-02 -6.9609170E-08 -2.1316994E-04 -2.0748131E-04
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  2.0630862E-04  1.3998445E-02  2.3660587E-07  1.9381701E-04  1.1355603E-04
  3.0000000E+01  4.3157536E-05  1.6609111E-03  3.4496020E-05  3.1872951E-08  2.5934407E-05
  3.0000000E+01  5.8644926E-06  6.1197408E-04  1.2270684E-06 -1.4483122E-08 -5.7503359E-06
  3.0000000E+01  6.9768214E-05  2.1106194E-03 -6.4709163E-05  1.9992433E-08 -2.6083397E-05
  3.0000000E+01  1.5716471E-04  3.1653870E-03 -1.5692995E-04  5.4326837E-08 -8.5784324E-06
  3.0000000E+01  8.0588115E-05  2.2646897E-03 -8.0308941E-05 -3.2096518E-09  6.7019801E-06
  3.0000000E+01  4.3716357E-05  1.6649059E-03  4.1268115E-05  4.1542836E-08  1.4382121E-05
  3.0000000E+01  8.5538279E-05  2.3232619E-03  8.5337187E-05  1.4372526E-08 -5.7540157E-06
  3.0000000E+01  8.8665281E-05  2.3589689E-03  8.8447427E-05 -3.3401142E-09 -6.1762511E-06
  3.0000000E+01  9.4383807E-05  2.4338577E-03  9.3070346E-05 -2.6719255E-09 -1.5733614E-05
  3.0000000E+01  2.9059281E-06  2.3943049E-04  2.9059276E-06  3.4804051E-13  1.6304863E-09
  3.0000000E+01  1.2128980E-06  1.6084909E-04 -1.2128831E-06  4.9168173E-12  5.9991964E-09
  3.0000000E+01  1.7364295E-05  6.3077486E-04 -1.7364261E-05  5.1160215E-10 -3.3881350E-08
  3.0000000E+01  1.2008298E-05  5.3343700E-04 -1.2007997E-05 -1.0775349E-10  8.5058062E-08
  3.0000000E+01  4.3152177E-06  3.2497931E-04  1.7204005E-06  1.1051930E-08 -3.9456297E-06
  3.0000000E+01  1.0684382E-04  1.6297750E-03 -1.0684110E-04 -4.5415632E-09 -7.6186931E-07
  3.0000000E+01  5.2325216E-05  1.1458258E-03 -5.2279632E-05  5.7238507E-08 -2.1829126E-06
  3.0000000E+01  5.5359200E-04  2.4505501E-02  4.2944998E-07  3.6471387E-04 -2.1203288E-04
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  1.5981537E-04  1.2455913E-02  4.1201422E-08  1.2852979E-04  1.1199755E-04
  3.0000000E+01  1.6941261E-05  6.5198183E-04  1.3541229E-05  1.2511557E-08  1.0180414E-05
  3.0000000E+01  2.2817712E-06  2.3810838E-04  4.7743079E-07 -5.6351286E-09 -2.2373548E-06
  3.0000000E+01  2.6742199E-05  8.0900171E-04 -2.4803062E-05  7.6631119E-09 -9.9977819E-06
  3.0000000E+01  5.8416910E-05  1.1765499E-03 -5.8329650E-05  2.0192866E-08 -3.1885370E-06
  3.0000000E+01  2.9013438E-05  8.1533654E-04 -2.8912930E-05 -1.1555430E-09  2.4128556E-06
  3.0000000E+01  1.4709514E-05  5.6020123E-04  1.3885739E-05  1.3978176E-08  4.8392415E-06
  3.0000000E+01  2.6742155E-05  7.2633015E-04  2.6679287E-05  4.4933371E-09 -1.7988997E-06
  3.0000000E+01  2.5576449E-05  6.8046982E-04  2.5513607E-05 -9.6349169E-10 -1.7816058E-06
  3.0000000E+01  2.7226019E-05  7.0207230E-04  2.6847137E-05 -7.7074550E-10 -4.5385295E-06
  3.0000000E+01 -4.3217396E-06 -3.5608460E-04 -4.3217389E-06 -5.1761104E-13 -2.4248836E-09
  3.0000000E+01 -1.6076057E-06 -2.1319347E-04  1.6075861E-06 -6.5168744E-12 -7.9514872E-09
  3.0000000E+01 -2.0588756E-05 -7.4790652E-04  2.0588716E-05 -6.0660405E-10  4.0172943E-08
  3.0000000E+01 -1.3481068E-05 -5.9886092E-04  1.3480730E-05  1.2096903E-10 -9.5490094E-08
  3.0000000E+01 -4.5893377E-06 -3.4562330E-04 -1.8296873E-06 -1.1753993E-08  4.1962720E-06
  3.0000000E+01 -1.1061677E-04 -1.6873269E-03  1.1061396E-04  4.7019384E-09  7.8877302E-07
  3.0000000E+01 -5.3308524E-05 -1.1673584E-03  5.3262083E-05 -5.8314147E-08  2.2239345E-06
  3.0000000E+01  1.0682274E-03  3.1582262E-02  2.5831727E-07  1.1651811E-03 -2.1710149E-04
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  1.2960207E-04  1.1594406E-02 -2.1514921E-07  4.0777051E-05  1.0885345E-04
  3.0000000E+01 -1.7259626E-05 -6.6423403E-04 -1.3795700E-05 -1.2746678E-08 -1.0371726E-05
  3.0000000E+01 -2.3623468E-06 -2.4651664E-04 -4.9429019E-07  5.8341205E-09  2.3163620E-06
  3.0000000E+01 -2.8440971E-05 -8.6039275E-04  2.6378652E-05 -8.1499036E-09  1.0632881E-05
  3.0000000E+01 -6.5581510E-05 -1.3208490E-03  6.5483549E-05 -2.2669440E-08  3.5795984E-06
  3.0000000E+01 -3.4401085E-05 -9.6674036E-04  3.4281913E-05  1.3701215E-09 -2.8609105E-06
  3.0000000E+01 -1.9496363E-05 -7.4250493E-04 -1.8404511E-05 -1.8527029E-08 -6.4140535E-06
  3.0000000E+01 -3.9771333E-05 -1.0802090E-03 -3.9677834E-05 -6.6825580E-09  2.6753504E-06
  3.0000000E+01 -4.2898203E-05 -1.1413208E-03 -4.2792801E-05  1.6160203E-09  2.9882055E-06
  3.0000000E+01 -4.5664952E-05 -1.1775536E-03 -4.5029470E-05  1.2927360E-09  7.6122669E-06
  3.0000000E+01 -5.3581777E-06 -4.4148068E-04 -5.3581768E-06 -6.4174433E-13 -3.0064183E-09
  3.0000000E+01 -2.1021713E-06 -2.7878055E-04  2.1021456E-06 -8.5217329E-12 -1.0397692E-08
  3.0000000E+01 -2.8417732E-05 -1.0323017E-03  2.8417677E-05 -8.3726825E-10  5.5448904E-08
  3.0000000E+01 -1.9124376E-05 -8.4954998E-04  1.9123896E-05  1.7160785E-10 -1.3546318E-07
  3.0000000E+01 -6.6934759E-06 -5.0408607E-04 -2.6685698E-06 -1.7143011E-08  6.1201958E-06
  3.0000000E+01 -1.6360566E-04 -2.4956093E-03  1.6360150E-04  6.9543138E-09  1.1666200E-06
  3.0000000E+01 -7.9513117E-05 -1.7411907E-03  7.9443848E-05 -8.6979329E-08  3.3171423E-06
  3.0000000E+01  1.9236761E-03  4.2242020E-02 -1.3435507E-06  2.0681516E-03 -2.2184644E-04
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  1.3080937E-04  1.1733919E-02 -3.6998676E-07 -4.4761315E-05  1.0696931E-04
  3.0000000E+01 -2.5743850E-05 -9.9074809E-04 -2.0577180E-05 -1.9012496E-08 -1.5470102E-05
  3.0000000E+01 -3.4939848E-06 -3.6460582E-04 -7.3107064E-07  8.6288467E-09  3.4259718E-06
  3.0000000E+01 -4.1480703E-05 -1.2548691E-03  3.8472843E-05 -1.1886505E-08  1.5507888E-05
  3.0000000E+01 -9.3034574E-05 -1.8737694E-03  9.2895605E-05 -3.2159090E-08  5.0780534E-06
  3.0000000E+01 -4.7482268E-05 -1.3343482E-03  4.7317780E-05  1.8911169E-09 -3.9487860E-06
  3.0000000E+01 -2.5494246E-05 -9.7092996E-04 -2.4066495E-05 -2.4226705E-08 -8.3872801E-06
  3.0000000E+01 -4.9309280E-05 -1.3392644E-03 -4.9193359E-05 -8.2851667E-09  3.3169520E-06
  3.0000000E+01 -5.0452822E-05 -1.3423139E-03 -5.0328858E-05  1.9006108E-09  3.5144455E-06
  3.0000000E+01 -5.3706810E-05 -1.3849275E-03 -5.2959417E-05  1.5203942E-09  8.9528306E-06
  3.0000000E+01 -9.3329179E-07 -7.6897467E-05 -9.3329164E-07 -1.1177955E-13 -5.2366040E-10
  3.0000000E+01 -4.5259861E-07 -6.0021600E-05  4.5259307E-07 -1.8347336E-12 -2.2386285E-09
  3.0000000E+01 -7.2480939E-06 -2.6329404E-04  7.2480800E-06 -2.1354973E-10  1.4142538E-08
  3.0000000E+01 -5.2491837E-06 -2.3318115E-04  5.2490521E-06  4.7102250E-11 -3.7181404E-08
  3.0000000E+01 -1.9653342E-06 -1.4800943E-04 -7.8354377E-07 -5.0335201E-09  1.7970080E-06
  3.0000000E+01 -4.9587714E-05 -7.5640143E-04  4.9586453E-05  2.1078031E-09  3.5359422E-07
  3.0000000E+01 -2.4549431E-05 -5.3758729E-04  2.4528044E-05 -2.6854601E-08  1.0241575E-06
  3.0000000E+01  2.9103411E-03  5.3471940E-02 -4.4525436E-06  2.9466762E-03 -2.2442691E-04
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  1.5794470E-04  1.2644216E-02 -3.1680132E-07 -1.1262391E-04  1.0799984E-04
  3.0000000E+01 -7.9483346E-06 -3.0589043E-04 -6.3531410E-06 -5.8700497E-09 -4.7763464E-06
  3.0000000E+01 -1.0590020E-06 -1.1050943E-04 -2.2158232E-07  2.6153421E-09  1.0383877E-06
  3.0000000E+01 -1.2179538E-05 -3.6845388E-04  1.1296372E-05 -3.4901080E-09  4.5534162E-06
  3.0000000E+01 -2.5535766E-05 -5.1430489E-04  2.5497622E-05 -8.8269011E-09  1.3938042E-06
  3.0000000E+01 -1.2110606E-05 -3.4033261E-04  1.2068652E-05  4.8233945E-10 -1.0071589E-06
  3.0000000E+01 -5.4889247E-06 -2.0904174E-04 -5.1815292E-06 -5.2160224E-09 -1.8057859E-06
  3.0000000E+01 -8.5887308E-06 -2.3327417E-04 -8.5685396E-06 -1.4431171E-09  5.7774943E-07
  3.0000000E+01 -6.6345034E-06 -1.7651314E-04 -6.6182022E-06  2.4992871E-10  4.6214661E-07
  3.0000000E+01 -7.0624001E-06 -1.8211680E-04 -6.9641185E-06  1.9993055E-10  1.1772896E-06
  3.0000000E+01  3.4079411E-06  2.8079326E-04  3.4079406E-06  4.0816618E-13  1.9121606E-09
  3.0000000E+01  1.2673168E-06  1.6806587E-04 -1.2673013E-06  5.1374190E-12  6.2683609E-09
  3.0000000E+01  1.6191977E-05  5.8818926E-04 -1.6191946E-05  4.7706228E-10 -3.1593913E-08
  3.0000000E+01  1.0580792E-05  4.7002381E-04 -1.0580527E-05 -9.4944119E-11  7.4946646E-08
  3.0000000E+01  3.5926692E-06  2.7056413E-04  1.4323333E-06  9.2013730E-09 -3.2849657E-06
  3.0000000E+01  8.6462422E-05  1.3188811E-03 -8.6460224E-05 -3.6752201E-09 -6.1653604E-07
  3.0000000E+01  4.1626945E-05  9.1155336E-04 -4.1590681E-05  4.5535678E-08 -1.7366003E-06
  3.0000000E+01  3.7691862E-03  6.2129055E-02 -8.3074331E-06  3.6923602E-03 -2.2332320E-04
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  1.9460172E-04  1.3849111E-02 -6.7893597E-08 -1.5897214E-04  1.1247257E-04
  3.0000000E+01  1.3477497E-05  5.1867940E-04  1.0772627E-05  9.9534785E-09  8.0989539E-06
  3.0000000E+01  1.8465033E-06  1.9268711E-04  3.8635666E-07 -4.5601782E-09 -1.8105597E-06
  3.0000000E+01  2.2264433E-05  6.7354087E-04 -2.0649988E-05  6.3799854E-09 -8.3237336E-06
  3.0000000E+01  5.1472504E-05  1.0366856E-03 -5.1395617E-05  1.7792406E-08 -2.8094945E-06
  3.0000000E+01  2.7054650E-05  7.6029060E-04 -2.6960927E-05 -1.0775287E-09  2.2499561E-06
  3.0000000E+01  1.5369482E-05  5.8533564E-04  1.4508747E-05  1.4605331E-08  5.0563626E-06
  3.0000000E+01  3.1361991E-05  8.5180717E-04  3.1288263E-05  5.2695827E-09 -2.1096682E-06
  3.0000000E+01  3.3770048E-05  8.9846320E-04  3.3687074E-05 -1.2721532E-09 -2.3523559E-06
  3.0000000E+01  3.5948070E-05  9.2698620E-04  3.5447810E-05 -1.0176594E-09 -5.9924799E-06
  3.0000000E+01  3.0452949E-06  2.5091345E-04  3.0452945E-06  3.6473235E-13  1.7086836E-09
  3.0000000E+01  1.2358088E-06  1.6388743E-04 -1.2357937E-06  5.0096928E-12  6.1125174E-09
  3.0000000E+01  1.7196227E-05  6.2466962E-04 -1.7196194E-05  5.0665038E-10 -3.3553414E-08
  3.0000000E+01  1.1722112E-05  5.2072392E-04 -1.1721818E-05 -1.0518547E-10  8.3030924E-08
  3.0000000E+01  4.1515796E-06  3.1265571E-04  1.6551610E-06  1.0632828E-08 -3.7960069E-06
  3.0000000E+01  1.0204168E-04  1.5565241E-03 -1.0203909E-04 -4.3374407E-09 -7.2762677E-07
  3.0000000E+01  4.9753203E-05  1.0895034E-03 -4.9709859E-05  5.4424985E-08 -2.0756129E-06
  3.0000000E+01  4.3135731E-03  6.6496158E-02 -1.1464383E-05  4.2275824E-03 -2.1773705E-04
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  2.2633794E-04  1.4947035E-02  2.3186333E-07 -1.8953088E-04  1.1992765E-04
  3.0000000E+01  1.6108524E-05  6.1993407E-04  1.2875619E-05  1.1896560E-08  9.6800017E-06
  3.0000000E+01  2.1792160E-06  2.2740650E-04  4.5597246E-07 -5.3818554E-09 -2.1367960E-06
  3.0000000E+01  2.5728104E-05  7.7832343E-04 -2.3862501E-05  7.3725178E-09 -9.6186544E-06
  3.0000000E+01  5.7024694E-05  1.1485099E-03 -5.6939514E-05  1.9711621E-08 -3.1125465E-06
  3.0000000E+01  2.8732619E-05  8.0744494E-04 -2.8633083E-05 -1.1443586E-09  2.3895017E-06
  3.0000000E+01  1.4987367E-05  5.7078307E-04  1.4148032E-05  1.4242215E-08  4.9306517E-06
  3.0000000E+01  2.8024696E-05  7.6116458E-04  2.7958813E-05  4.7088353E-09 -1.8851740E-06
  3.0000000E+01  2.7566199E-05  7.3340776E-04  2.7498468E-05 -1.0384476E-09 -1.9202078E-06
  3.0000000E+01  2.9344099E-05  7.5669083E-04  2.8935742E-05 -8.3070654E-10 -4.8916096E-06
  3.0000000E+01 -1.0298696E-06 -8.4854878E-05 -1.0298694E-06 -1.2334659E-13 -5.7784920E-10
  3.0000000E+01 -3.0241959E-07 -4.0105532E-05  3.0241590E-07 -1.2259415E-12 -1.4958180E-09
  3.0000000E+01 -2.7337284E-06 -9.9305336E-05  2.7337231E-06 -8.0543513E-11  5.3340725E-09
  3.0000000E+01 -1.3892936E-06 -6.1715705E-05  1.3892587E-06  1.2466482E-11 -9.8407464E-09
  3.0000000E+01 -3.2990979E-07 -2.4845526E-05 -1.3152917E-07 -8.4494923E-10  3.0165381E-07
  3.0000000E+01 -6.1655390E-06 -9.4047944E-05  6.1653823E-06  2.6207585E-10  4.3964498E-08
  3.0000000E+01 -2.4448889E-06 -5.3538561E-05  2.4427590E-06 -2.6744618E-09  1.0199631E-07
  3.0000000E+01  4.5160316E-03  6.7170061E-02 -1.2339507E-05  4.5144768E-03 -2.0731820E-04
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.0000000E+01  2.5070685E-04  1.5837064E-02  3.6421378E-07 -2.1500643E-04  1.2921972E-04
  3.0000000E+01 -7.9157824E-07 -3.0463767E-05 -6.3271219E-07 -5.8460090E-10 -4.7567850E-07
