          atime          uvcov          vwcov          wucov         pm1avg           tavg
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.2837319E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.3406479E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.4277378E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.8725631E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.3829542E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.5677518E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.1029444E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.8652995E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.4150086E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.1285113E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.8821028E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.1388775E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.2224729E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.6255219E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.3972775E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.2441206E-01  0.0000000E+00
  6.0000000E-01  2.9936115E-15  2.9163758E-08 -2.9269980E-08  6.2837327E-01  0.0000000E+00
  6.0000000E-01 -6.3911243E-11 -1.0781844E-05  1.0783046E-05  6.3406608E-01  0.0000000E+00
  6.0000000E-01 -4.0614167E-05 -5.3982037E-03  5.3524825E-03  6.4341177E-01  0.0000000E+00
  6.0000000E-01  1.5737906E-04  2.1567711E-03 -2.7693698E-03  6.8652484E-01  0.0000000E+00
  6.0000000E-01  4.6932760E-04 -1.5005644E-02  1.5683555E-02  7.4133757E-01  0.0000000E+00
  6.0000000E-01  1.0781212E-03 -4.6344777E-03  1.9629205E-03  7.5558786E-01  0.0000000E+00
  6.0000000E-01  4.2664936E-04 -3.6872078E-02  3.6056699E-02  9.1296944E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  5.0202591E-06  2.4818443E-03 -2.3293831E-03  3.8653385E-01  0.0000000E+00
  6.0000000E-01  4.8652362E-05 -2.7613734E-03  1.9480292E-03  3.4136208E-01  0.0000000E+00
  6.0000000E-01  7.0673275E-05 -1.3138205E-02  1.4506658E-02  3.1336423E-01  0.0000000E+00
  6.0000000E-01 -4.6060399E-05 -2.5369580E-03  5.6933929E-03  2.8924968E-01  0.0000000E+00
  6.0000000E-01  6.8439699E-04  1.4499912E-02 -1.3770665E-02  4.1332640E-01  0.0000000E+00
  6.0000000E-01 -1.7008784E-04 -2.9098447E-03  3.0593363E-03  6.2225878E-01  0.0000000E+00
  6.0000000E-01 -2.8928376E-05  1.4167338E-02 -1.2297274E-02  6.6386092E-01  0.0000000E+00
  6.0000000E-01  1.1291642E-05 -1.5001626E-02  1.4483652E-02  6.3984017E-01  0.0000000E+00
  6.0000000E-01 -1.2053726E-04 -6.5800831E-03  8.7668575E-03  6.2461988E-01  0.0000000E+00
  6.0000000E-01  1.1796776E-13  1.1971723E-06 -1.1975239E-06  6.2837333E-01  0.0000000E+00
  6.0000000E-01 -2.9814024E-10 -3.4803426E-05  3.4801645E-05  6.3406543E-01  0.0000000E+00
  6.0000000E-01 -1.4646360E-04 -8.7251610E-03  9.1311780E-03  6.4294282E-01  0.0000000E+00
  6.0000000E-01 -1.6145109E-04  3.5131581E-03 -4.2416553E-03  6.8538495E-01  0.0000000E+00
  6.0000000E-01  1.0874850E-03 -2.4084863E-02  2.5661090E-02  7.3702038E-01  0.0000000E+00
  6.0000000E-01  2.2079980E-03 -5.8403349E-03  1.6302081E-03  7.5028694E-01  0.0000000E+00
  6.0000000E-01 -4.6576529E-05 -5.0855408E-02  4.9652880E-02  9.0956804E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  1.2060676E-04  2.6433789E-05  5.8902987E-04  3.8657312E-01  0.0000000E+00
  6.0000000E-01  3.7293029E-04 -1.0848321E-02  8.9509487E-03  3.4116417E-01  0.0000000E+00
  6.0000000E-01  3.3789183E-04 -4.3873372E-02  4.5900758E-02  3.1260021E-01  0.0000000E+00
  6.0000000E-01 -5.7094843E-04 -4.9848471E-03  1.0780627E-02  2.8760456E-01  0.0000000E+00
  6.0000000E-01  1.5619840E-03  2.2521934E-02 -2.5335200E-02  4.1231838E-01  0.0000000E+00
  6.0000000E-01 -1.7109806E-03 -1.4634118E-02  1.4950546E-02  6.2210503E-01  0.0000000E+00
  6.0000000E-01 -4.4991155E-06  1.1452322E-02 -8.9522934E-03  6.6229932E-01  0.0000000E+00
  6.0000000E-01  1.4825287E-05 -4.3140917E-02  4.2162179E-02  6.3975205E-01  0.0000000E+00
  6.0000000E-01 -5.0500304E-04 -2.8618706E-02  3.1521788E-02  6.2438366E-01  0.0000000E+00
  6.0000000E-01  6.7626943E-13  4.6521578E-06 -4.6527925E-06  6.2837341E-01  0.0000000E+00
  6.0000000E-01 -5.2258191E-10 -6.3121224E-05  6.3109501E-05  6.3406497E-01  0.0000000E+00
  6.0000000E-01 -1.6802980E-04 -8.3165318E-03  9.1781485E-03  6.4234024E-01  0.0000000E+00
  6.0000000E-01 -3.0152348E-04  3.4970775E-03 -4.6033899E-03  6.8353999E-01  0.0000000E+00
  6.0000000E-01  8.7912203E-04 -2.5417391E-02  2.7160712E-02  7.3174501E-01  0.0000000E+00
  6.0000000E-01  4.7710473E-04 -3.9543740E-03 -2.2988429E-03  7.4374143E-01  0.0000000E+00
  6.0000000E-01 -1.1284275E-03 -4.7559255E-02  4.5590837E-02  9.0469090E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  2.6405383E-04 -2.7508623E-03  3.7290970E-03  3.8639812E-01  0.0000000E+00
  6.0000000E-01  5.8222696E-04 -2.0841275E-02  1.8946009E-02  3.4106244E-01  0.0000000E+00
  6.0000000E-01  9.9154678E-04 -7.5917220E-02  7.6622047E-02  3.1168597E-01  0.0000000E+00
  6.0000000E-01 -3.2615418E-04 -1.5916042E-03  9.3987612E-03  2.8523135E-01  0.0000000E+00
  6.0000000E-01  1.5967760E-03  2.2752808E-02 -2.7382278E-02  4.1185403E-01  0.0000000E+00
  6.0000000E-01 -4.6531258E-03 -2.7946373E-02  2.9309383E-02  6.2165595E-01  0.0000000E+00
  6.0000000E-01 -1.3215108E-04 -5.9744423E-04  3.2417845E-03  6.6052774E-01  0.0000000E+00
  6.0000000E-01  9.8639803E-06 -6.9514051E-02  6.8630836E-02  6.3965486E-01  0.0000000E+00
  6.0000000E-01 -8.6865230E-04 -5.4947775E-02  5.7496313E-02  6.2403930E-01  0.0000000E+00
  6.0000000E-01  7.9473546E-13  1.1017267E-05 -1.1018155E-05  6.2837349E-01  0.0000000E+00
  6.0000000E-01 -7.2551857E-10 -9.0050925E-05  9.0024588E-05  6.3406508E-01  0.0000000E+00
  6.0000000E-01 -1.3929610E-04 -5.4669641E-03  6.5138003E-03  6.4180830E-01  0.0000000E+00
  6.0000000E-01 -2.4330446E-04  3.0491423E-03 -4.5119800E-03  6.8125908E-01  0.0000000E+00
  6.0000000E-01 -5.5175881E-06 -2.0896103E-02  2.2164641E-02  7.2749339E-01  0.0000000E+00
  6.0000000E-01 -2.8653921E-03 -7.3639142E-04 -7.8624416E-03  7.3846442E-01  0.0000000E+00
  6.0000000E-01 -2.0647564E-03 -3.5074214E-02  3.2302261E-02  9.0028798E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  3.7882017E-04 -4.3904600E-03  5.8327154E-03  3.8597817E-01  0.0000000E+00
  6.0000000E-01  5.0905164E-04 -3.0206772E-02  2.9532860E-02  3.4104060E-01  0.0000000E+00
  6.0000000E-01  1.9218714E-03 -9.9838344E-02  9.8244261E-02  3.1094933E-01  0.0000000E+00
  6.0000000E-01  7.7423906E-04  5.6774617E-03  4.2842921E-03  2.8323727E-01  0.0000000E+00
  6.0000000E-01  1.0713351E-03  1.7037838E-02 -2.1325846E-02  4.1197086E-01  0.0000000E+00
  6.0000000E-01 -7.9938724E-03 -3.9992990E-02  4.2852595E-02  6.2084936E-01  0.0000000E+00
  6.0000000E-01 -3.3993738E-04 -1.4512835E-02  1.7066881E-02  6.5932162E-01  0.0000000E+00
  6.0000000E-01  1.0835750E-04 -8.8721316E-02  8.8311147E-02  6.3958427E-01  0.0000000E+00
  6.0000000E-01 -9.8104137E-04 -7.8128452E-02  8.0055779E-02  6.2373771E-01  0.0000000E+00
  6.0000000E-01 -1.5939650E-13  2.0520824E-05 -2.0521899E-05  6.2837359E-01  0.0000000E+00
  6.0000000E-01 -9.5401464E-10 -1.1214971E-04  1.1210783E-04  6.3406548E-01  0.0000000E+00
  6.0000000E-01 -1.3971205E-04 -2.0818593E-03  2.9914717E-03  6.4125461E-01  0.0000000E+00
  6.0000000E-01 -1.9658598E-04  3.2525960E-03 -4.6666496E-03  6.7895782E-01  0.0000000E+00
  6.0000000E-01 -1.0525550E-03 -1.3590782E-02  1.4192280E-02  7.2433897E-01  0.0000000E+00
  6.0000000E-01 -5.6853411E-03  2.0116363E-03 -1.2450454E-02  7.3576518E-01  0.0000000E+00
  6.0000000E-01 -2.3463908E-03 -2.0441938E-02  1.7374958E-02  8.9701128E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  4.5822572E-04 -5.4183266E-03  7.5623384E-03  3.8538572E-01  0.0000000E+00
  6.0000000E-01  1.8222516E-04 -3.7562171E-02  3.8881787E-02  3.4102673E-01  0.0000000E+00
  6.0000000E-01  2.8951837E-03 -1.1205552E-01  1.0861575E-01  3.1039896E-01  0.0000000E+00
  6.0000000E-01  2.2737354E-03  1.2536344E-02  2.5418360E-04  2.8206160E-01  0.0000000E+00
  6.0000000E-01  6.2983670E-04  8.5587489E-03 -1.1812733E-02  4.1233322E-01  0.0000000E+00
  6.0000000E-01 -1.0649307E-02 -5.0194041E-02  5.4215746E-02  6.1974271E-01  0.0000000E+00
  6.0000000E-01 -4.7347594E-04 -2.5254984E-02  2.7465905E-02  6.5858942E-01  0.0000000E+00
  6.0000000E-01  3.5983717E-04 -1.0033993E-01  1.0050318E-01  6.3951676E-01  0.0000000E+00
  6.0000000E-01 -7.5083893E-04 -9.4546688E-02  9.6202866E-02  6.2352213E-01  0.0000000E+00
  6.0000000E-01 -2.1039463E-12  3.3093707E-05 -3.3094892E-05  6.2837370E-01  0.0000000E+00
  6.0000000E-01 -1.2578040E-09 -1.2742603E-04  1.2737084E-04  6.3406584E-01  0.0000000E+00
  6.0000000E-01 -2.1799664E-04  5.3190810E-04  3.4608956E-05  6.4056082E-01  0.0000000E+00
  6.0000000E-01 -3.5698275E-04  4.6150966E-03 -5.5137838E-03  6.7696018E-01  0.0000000E+00
  6.0000000E-01 -1.8237547E-03 -6.2914555E-03  6.4406696E-03  7.2194583E-01  0.0000000E+00
  6.0000000E-01 -6.6641748E-03  3.1761514E-03 -1.4272082E-02  7.3558798E-01  0.0000000E+00
  6.0000000E-01 -1.9546694E-03 -8.0821062E-03  5.4959849E-03  8.9500842E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  5.3800520E-04 -7.2247138E-03  1.0144193E-02  3.8472177E-01  0.0000000E+00
  6.0000000E-01 -2.3882191E-04 -4.2626840E-02  4.6114754E-02  3.4095614E-01  0.0000000E+00
  6.0000000E-01  3.6728740E-03 -1.1336711E-01  1.0940953E-01  3.0998670E-01  0.0000000E+00
  6.0000000E-01  3.5961258E-03  1.5518323E-02  6.3585842E-04  2.8168077E-01  0.0000000E+00
  6.0000000E-01  7.2979960E-04  5.1122934E-04 -3.3427779E-03  4.1257616E-01  0.0000000E+00
  6.0000000E-01 -1.1949115E-02 -5.8818355E-02  6.3077919E-02  6.1849918E-01  0.0000000E+00
  6.0000000E-01 -4.1150256E-04 -3.0899996E-02  3.2415034E-02  6.5799679E-01  0.0000000E+00
  6.0000000E-01  6.9852379E-04 -1.0595456E-01  1.0666663E-01  6.3942407E-01  0.0000000E+00
  6.0000000E-01 -2.3415757E-04 -1.0380147E-01  1.0574799E-01  6.2338342E-01  0.0000000E+00
  6.0000000E-01 -4.4445360E-12  4.8484833E-05 -4.8486060E-05  6.2837382E-01  0.0000000E+00
  6.0000000E-01 -1.6730723E-09 -1.3482502E-04  1.3476047E-04  6.3406602E-01  0.0000000E+00
  6.0000000E-01 -3.6489136E-04  2.0279049E-03 -1.8128526E-03  6.3969576E-01  0.0000000E+00
  6.0000000E-01 -7.9185595E-04  6.8640457E-03 -7.0856796E-03  6.7539620E-01  0.0000000E+00
  6.0000000E-01 -2.1451506E-03 -8.5067690E-04  9.4246799E-04  7.2026313E-01  0.0000000E+00
  6.0000000E-01 -5.8104667E-03  2.5651865E-03 -1.2929416E-02  7.3683005E-01  0.0000000E+00
