          atime          uvcov          vwcov          wucov         pm1avg           tavg
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.2836682E-01 -1.2838139E-11
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.3192288E-01 -6.0460066E-07
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.8150603E-01 -2.4835660E-03
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.6858629E-01  9.3568580E-02
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.8574122E-01  7.4414985E-02
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0522125E+00  4.1608217E-05
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.0934943E+00  2.2050785E-07
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6665719E-01  9.2408223E-03
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6240251E-01  2.9430013E-03
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6565530E-01  2.1699801E-03
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.1705516E-01  2.1059763E-02
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.0449920E-01  1.2265708E-03
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.0866518E-01  8.2551601E-02
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.4137262E-01  7.6760560E-04
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.2743154E-01  7.8143285E-05
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.9736439E-01  3.6845053E-05
  1.5000000E+00 -5.6656310E-12  2.3233840E-07 -2.3985635E-07  6.2836682E-01  5.0574023E-05
  1.5000000E+00 -1.9038965E-07 -3.5623616E-05  3.6095979E-05  6.3190971E-01  7.5709148E-02
  1.5000000E+00  6.8215327E-05 -3.1299631E-04 -1.1236742E-05  6.8164278E-01  8.9993146E+00
  1.5000000E+00  3.0862746E-04 -1.2965646E-02  1.1735170E-02  7.6875633E-01  1.2916692E+02
  1.5000000E+00  3.1177383E-04 -6.2480488E-02  5.9418153E-02  7.8509794E-01  3.5883661E+02
  1.5000000E+00  1.2627072E-05 -7.3435967E-03  6.5816993E-03  1.0520710E+00  2.4291498E+00
  1.5000000E+00  2.6596835E-06 -8.2272510E-04  7.5980942E-04  1.0934666E+00  3.6913767E-01
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.5000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
