          atime          uvari          vvari          wvari          pvari          tvari
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7155406E-08  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00 -5.1677383E-09  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  8.2703308E-05  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1323366E-04  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.0430476E-05  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.1801163E-04  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4269988E-04  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.7854273E-05  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.3910280E-05  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6559670E-04  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.7803330E-04  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.8962630E-04  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.9973431E-05  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2088395E-04  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.2486476E-04  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.0192193E-05  0.0000000E+00
  6.0000000E-01  2.0729273E-10 -2.4291174E-16  5.3468203E-11 -6.3425267E-09  0.0000000E+00
  6.0000000E-01  1.4887980E-10  5.0797622E-12  1.0667981E-08 -2.1350375E-08  0.0000000E+00
  6.0000000E-01  1.0844748E-03  4.5606492E-06  1.2481220E-04  7.8294703E-05  0.0000000E+00
  6.0000000E-01  2.3703479E-03  2.5909440E-04  1.1778448E-03  7.4132112E-05  0.0000000E+00
  6.0000000E-01  8.2167832E-03  2.7926361E-04  2.7869696E-04  1.7256950E-05  0.0000000E+00
  6.0000000E-01  2.6451969E-02  1.0773406E-03  3.0768660E-03  9.1780008E-04  0.0000000E+00
  6.0000000E-01  2.8118097E-03  3.3300846E-04  5.3981699E-03  7.8893246E-05  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  4.6704892E-04  1.4911716E-05  1.5092360E-04  4.9435832E-05  0.0000000E+00
  6.0000000E-01  1.2797815E-03  2.2124172E-05  1.5098569E-03  5.6885044E-05  0.0000000E+00
  6.0000000E-01  2.9140829E-03  8.7376452E-05  2.6834062E-03  3.2046385E-04  0.0000000E+00
  6.0000000E-01  2.1785341E-03  1.9435289E-04  9.6946728E-03  3.3472916E-04  0.0000000E+00
  6.0000000E-01  1.0482221E-02  2.0241981E-04  2.3990447E-03  4.7400242E-04  0.0000000E+00
  6.0000000E-01  4.8699046E-03  3.7082615E-06  4.7668354E-04  6.5678785E-05  0.0000000E+00
  6.0000000E-01  1.1108708E-03  2.8157592E-05  4.7307406E-03  1.1367074E-04  0.0000000E+00
  6.0000000E-01  9.6048931E-04 -4.2998478E-07  6.3157447E-04  1.2251536E-04  0.0000000E+00
  6.0000000E-01  8.7182023E-03  1.0297684E-06  1.1928036E-03  6.6616525E-05  0.0000000E+00
  6.0000000E-01  6.4498501E-10 -9.8998777E-16  1.8730967E-10 -6.6601053E-10  0.0000000E+00
  6.0000000E-01  6.1374378E-10  3.6824289E-11  4.0752446E-08 -3.9283382E-08  0.0000000E+00
  6.0000000E-01  2.7265121E-03  2.0565726E-05  2.4782892E-04  8.1663506E-05  0.0000000E+00
  6.0000000E-01  2.3456178E-03  1.6498379E-03  2.3261663E-03  7.9315933E-05  0.0000000E+00
  6.0000000E-01  8.1649404E-03  1.7240845E-03  3.0659528E-04  4.5167522E-05  0.0000000E+00
  6.0000000E-01  2.4573835E-02  6.6701559E-03  6.1495854E-03  1.1035049E-03  0.0000000E+00
  6.0000000E-01  3.3064443E-03  2.2725159E-03  6.3387979E-03  1.3028891E-04  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  3.0151220E-03  8.2547791E-05  3.7461718E-04  5.8583443E-05  0.0000000E+00
  6.0000000E-01  1.9893256E-03  1.3169912E-04  3.7092545E-03  6.5324005E-05  0.0000000E+00
  6.0000000E-01  3.8745980E-03  5.2919285E-04  6.1916833E-03  3.3638278E-04  0.0000000E+00
  6.0000000E-01  3.2714659E-03  1.1418643E-03  2.2049729E-02  5.3653495E-04  0.0000000E+00
  6.0000000E-01  9.8120891E-03  1.2728589E-03  1.5734828E-03  4.5481663E-04  0.0000000E+00
  6.0000000E-01  1.6179334E-02  2.1126403E-04  1.2532442E-03  6.6560603E-05  0.0000000E+00
  6.0000000E-01  1.3671368E-03  1.4449766E-04  7.2894236E-03  1.0731338E-04  0.0000000E+00
  6.0000000E-01  1.6312972E-03 -3.3348812E-06  1.3458530E-03  1.2398012E-04  0.0000000E+00
  6.0000000E-01  1.8020633E-02  1.2938038E-05  1.7884637E-03  6.9118523E-05  0.0000000E+00
  6.0000000E-01  1.1204574E-09 -8.1374322E-17  3.6206725E-10  1.3001167E-08  0.0000000E+00
  6.0000000E-01  3.0002609E-09  8.4234379E-11  8.5515913E-08 -4.0362051E-08  0.0000000E+00
  6.0000000E-01  3.3877926E-03  1.7322908E-05  3.9884333E-04  8.7637471E-05  0.0000000E+00
  6.0000000E-01  1.8524459E-03  3.2175818E-03  3.9959155E-03  8.7801717E-05  0.0000000E+00
  6.0000000E-01  5.5217734E-03  3.0053451E-03  4.6179042E-04  8.0774599E-05  0.0000000E+00
  6.0000000E-01  2.2691426E-02  1.1601351E-02  8.1619545E-03  1.1857285E-03  0.0000000E+00
  6.0000000E-01  3.0697326E-03  4.4793755E-03  7.7105899E-03  1.9697620E-04  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  6.9180392E-03  1.2802076E-04  6.3718720E-04  6.6159646E-05  0.0000000E+00
  6.0000000E-01  2.8825009E-03  3.2147580E-04  6.0199071E-03  7.4063495E-05  0.0000000E+00
  6.0000000E-01  4.9463796E-03  1.0051813E-03  8.2540532E-03  3.3966905E-04  0.0000000E+00
  6.0000000E-01  6.0008549E-03  1.9222161E-03  2.8859685E-02  7.3429248E-04  0.0000000E+00
  6.0000000E-01  7.2423800E-03  2.5169759E-03  3.3391382E-03  4.4116880E-04  0.0000000E+00
  6.0000000E-01  2.6079049E-02  1.0529693E-03  2.3883566E-03  6.9869328E-05  0.0000000E+00
  6.0000000E-01  1.4995194E-03  3.0073877E-04  6.8990473E-03  9.5718181E-05  0.0000000E+00
  6.0000000E-01  1.4341107E-03  1.4620542E-06  1.9151785E-03  1.2392299E-04  0.0000000E+00
  6.0000000E-01  1.8793171E-02  4.8840850E-05  2.1784144E-03  7.2393428E-05  0.0000000E+00
  6.0000000E-01  1.4676369E-09 -6.2601123E-16  5.4561990E-10  2.8003818E-08  0.0000000E+00
  6.0000000E-01  7.1154854E-09  1.4263475E-10  1.3573071E-07 -2.9729215E-08  0.0000000E+00
  6.0000000E-01  3.0174908E-03  2.4478642E-05  4.8787092E-04  9.3709944E-05  0.0000000E+00
  6.0000000E-01  1.4066228E-03  4.4008786E-03  5.8179798E-03  9.7112118E-05  0.0000000E+00
  6.0000000E-01  3.0758192E-03  3.5980757E-03  7.4806246E-04  1.0072940E-04  0.0000000E+00
  6.0000000E-01  2.8196809E-02  1.3934470E-02  9.5763972E-03  1.1328843E-03  0.0000000E+00
  6.0000000E-01  2.8923909E-03  6.1870794E-03  9.3103370E-03  2.5949081E-04  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
