          atime           uavg           vavg           wavg         pm1avg           tavg
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.2837319E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.3406479E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.4277378E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.8725631E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.3829542E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.5677518E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.1029444E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.8652995E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.4150086E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.1285113E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.8821028E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.1388775E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.2224729E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.6255219E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.3972775E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.2441206E-01  0.0000000E+00
  6.0000000E-01  6.9288907E-05  3.0862837E-06  4.4457001E-04  6.2837327E-01  0.0000000E+00
  6.0000000E-01 -8.1132143E-03 -6.4099359E-06  1.3310311E-03  6.3406608E-01  0.0000000E+00
  6.0000000E-01 -1.8380481E-01  7.8339500E-04  2.9958948E-02  6.4341177E-01  0.0000000E+00
  6.0000000E-01 -1.1198555E-01 -8.3086647E-03 -2.9502687E-02  6.8652484E-01  0.0000000E+00
  6.0000000E-01  1.5699272E-01 -3.4148901E-03 -1.0137059E-01  7.4133757E-01  0.0000000E+00
  6.0000000E-01 -2.9611228E-01  4.1318107E-03  6.4285539E-03  7.5558786E-01  0.0000000E+00
  6.0000000E-01 -3.5798884E-01 -3.5734266E-03  1.0818945E-01  9.1296944E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  3.4985893E-02  1.2500734E-03  7.9205734E-02  3.8653385E-01  0.0000000E+00
  6.0000000E-01 -1.2283831E-01 -2.1708709E-03  1.6223070E-02  3.4136208E-01  0.0000000E+00
  6.0000000E-01 -1.8732018E-01 -2.0820181E-04  7.7831906E-02  3.1336423E-01  0.0000000E+00
  6.0000000E-01 -1.7078000E-01  5.1596460E-03  3.2501899E-02  2.8924968E-01  0.0000000E+00
  6.0000000E-01 -3.5102290E-01 -9.4314293E-03 -4.0496081E-02  4.1332640E-01  0.0000000E+00
  6.0000000E-01 -1.4172749E-02  1.7312192E-03  1.4643891E-01  6.2225878E-01  0.0000000E+00
  6.0000000E-01 -5.8069208E-02 -4.2174568E-03 -2.4266482E-01  6.6386092E-01  0.0000000E+00
  6.0000000E-01  1.7786943E-01 -2.2460600E-04 -8.1288369E-02  6.3984017E-01  0.0000000E+00
  6.0000000E-01  2.6241278E-01 -3.4256203E-04 -3.2661491E-02  6.2461988E-01  0.0000000E+00
  6.0000000E-01  1.5001389E-03  1.3227196E-05  8.0575413E-04  6.2837333E-01  0.0000000E+00
  6.0000000E-01 -1.4949184E-02 -2.5014841E-05  2.3336665E-03  6.3406543E-01  0.0000000E+00
  6.0000000E-01 -2.6250080E-01  1.2787109E-03  3.7074459E-02  6.4294282E-01  0.0000000E+00
  6.0000000E-01 -1.4279045E-01 -2.2456075E-02 -4.3629155E-02  6.8538495E-01  0.0000000E+00
  6.0000000E-01  2.0150701E-01 -1.5002947E-02 -1.2745392E-01  7.3702038E-01  0.0000000E+00
  6.0000000E-01 -4.3375128E-01  1.1754452E-02  4.7000195E-03  7.5028694E-01  0.0000000E+00
  6.0000000E-01 -4.3861916E-01 -1.6550912E-02  1.3617447E-01  9.0956804E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  1.1671378E-02  4.6518158E-03  9.4143485E-02  3.8657312E-01  0.0000000E+00
  6.0000000E-01 -2.3289634E-01 -5.9824087E-03  3.9417925E-02  3.4116417E-01  0.0000000E+00
  6.0000000E-01 -3.1004528E-01  1.3426334E-04  1.4828635E-01  3.1260021E-01  0.0000000E+00
  6.0000000E-01 -3.2285739E-01  1.3930822E-02  3.4712807E-02  2.8760456E-01  0.0000000E+00
  6.0000000E-01 -5.0473414E-01 -2.4489204E-02 -5.4180818E-02  4.1231838E-01  0.0000000E+00
  6.0000000E-01 -5.6723686E-02  8.1517068E-03  2.0550077E-01  6.2210503E-01  0.0000000E+00
  6.0000000E-01 -5.1106494E-02 -1.5329723E-02 -3.1598792E-01  6.6229932E-01  0.0000000E+00
  6.0000000E-01  3.2221035E-01 -7.9745571E-04 -1.3050601E-01  6.3975205E-01  0.0000000E+00
  6.0000000E-01  4.3892326E-01 -2.1254186E-03 -7.0453210E-02  6.2438366E-01  0.0000000E+00
  6.0000000E-01  4.2805880E-03  3.1690041E-05  1.0950254E-03  6.2837341E-01  0.0000000E+00
  6.0000000E-01 -2.0527392E-02 -5.0788306E-05  3.0821201E-03  6.3406497E-01  0.0000000E+00
  6.0000000E-01 -2.8289221E-01  1.1945018E-04  3.1869890E-02  6.4234024E-01  0.0000000E+00
  6.0000000E-01 -1.3929671E-01 -3.3856290E-02 -5.1055427E-02  6.8353999E-01  0.0000000E+00
  6.0000000E-01  1.9244312E-01 -3.2012818E-02 -1.1755202E-01  7.3174501E-01  0.0000000E+00
  6.0000000E-01 -4.8978966E-01  1.7427513E-02 -2.5093999E-03  7.4374143E-01  0.0000000E+00
  6.0000000E-01 -4.1411048E-01 -3.5954372E-02  1.2572669E-01  9.0469090E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01 -4.0400768E-02  9.3805208E-03  7.9148630E-02  3.8639812E-01  0.0000000E+00
  6.0000000E-01 -3.1953426E-01 -8.6356269E-03  6.2488032E-02  3.4106244E-01  0.0000000E+00
  6.0000000E-01 -3.8393003E-01  1.8059816E-03  2.0115459E-01  3.1168597E-01  0.0000000E+00
  6.0000000E-01 -4.4025450E-01  2.0964974E-02  2.3118005E-02  2.8523135E-01  0.0000000E+00
  6.0000000E-01 -5.5548355E-01 -3.4144808E-02 -4.9178860E-02  4.1185403E-01  0.0000000E+00
  6.0000000E-01 -1.1359129E-01  1.9587182E-02  2.1903923E-01  6.2165595E-01  0.0000000E+00
  6.0000000E-01 -1.6458540E-02 -2.9398489E-02 -3.0933575E-01  6.6052774E-01  0.0000000E+00
  6.0000000E-01  4.3538835E-01 -1.4263381E-03 -1.5709743E-01  6.3965486E-01  0.0000000E+00
  6.0000000E-01  5.5185722E-01 -5.3180460E-03 -1.0357335E-01  6.2403930E-01  0.0000000E+00
  6.0000000E-01  8.3887498E-03  5.9573426E-05  1.3227697E-03  6.2837349E-01  0.0000000E+00
  6.0000000E-01 -2.4841930E-02 -7.6800293E-05  3.6347256E-03  6.3406508E-01  0.0000000E+00
  6.0000000E-01 -2.7737813E-01 -3.0296862E-03  2.1644296E-02  6.4180830E-01  0.0000000E+00
  6.0000000E-01 -1.2904330E-01 -4.0297012E-02 -5.7096573E-02  6.8125908E-01  0.0000000E+00
  6.0000000E-01  1.6377792E-01 -5.0213836E-02 -9.3034370E-02  7.2749339E-01  0.0000000E+00
  6.0000000E-01 -5.0919552E-01  1.8441094E-02 -1.1153237E-02  7.3846442E-01  0.0000000E+00
  6.0000000E-01 -3.7631538E-01 -5.6679661E-02  9.9644749E-02  9.0028798E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01 -1.0115567E-01  1.4473998E-02  5.7563613E-02  3.8597817E-01  0.0000000E+00
  6.0000000E-01 -3.7975797E-01 -8.8608143E-03  8.2148802E-02  3.4104060E-01  0.0000000E+00
  6.0000000E-01 -4.2348008E-01  4.5532884E-03  2.3276124E-01  3.1094933E-01  0.0000000E+00
  6.0000000E-01 -5.2195620E-01  2.4572465E-02  9.1547550E-03  2.8323727E-01  0.0000000E+00
  6.0000000E-01 -5.6276925E-01 -3.5598035E-02 -3.4134230E-02  4.1197086E-01  0.0000000E+00
  6.0000000E-01 -1.7361543E-01  3.4912407E-02  2.1323396E-01  6.2084936E-01  0.0000000E+00
  6.0000000E-01  2.1536769E-02 -4.2825968E-02 -2.7862108E-01  6.5932162E-01  0.0000000E+00
  6.0000000E-01  5.2060025E-01 -1.8409673E-03 -1.6892681E-01  6.3958427E-01  0.0000000E+00
  6.0000000E-01  6.2180137E-01 -9.1749196E-03 -1.2758858E-01  6.2373771E-01  0.0000000E+00
  6.0000000E-01  1.3794008E-02  9.7758488E-05  1.4983470E-03  6.2837359E-01  0.0000000E+00
  6.0000000E-01 -2.7866617E-02 -9.6082198E-05  4.0373430E-03  6.3406548E-01  0.0000000E+00
  6.0000000E-01 -2.6569686E-01 -8.0169557E-03  1.0841595E-02  6.4125461E-01  0.0000000E+00
  6.0000000E-01 -1.2557293E-01 -4.2749009E-02 -6.4380318E-02  6.7895782E-01  0.0000000E+00
  6.0000000E-01  1.3177149E-01 -6.5604419E-02 -6.3889237E-02  7.2433897E-01  0.0000000E+00
  6.0000000E-01 -5.1520645E-01  1.4738311E-02 -1.7839239E-02  7.3576518E-01  0.0000000E+00
  6.0000000E-01 -3.6188243E-01 -7.4127994E-02  6.9125933E-02  8.9701128E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01 -1.5851280E-01  1.9061965E-02  4.2957900E-02  3.8538572E-01  0.0000000E+00
  6.0000000E-01 -4.1562065E-01 -6.4449150E-03  9.7531194E-02  3.4102673E-01  0.0000000E+00
  6.0000000E-01 -4.4137065E-01  7.4934956E-03  2.4426328E-01  3.1039896E-01  0.0000000E+00
  6.0000000E-01 -5.7487975E-01  2.5048839E-02 -4.0838493E-04  2.8206160E-01  0.0000000E+00
  6.0000000E-01 -5.5969465E-01 -3.0624708E-02 -1.6558155E-02  4.1233322E-01  0.0000000E+00
  6.0000000E-01 -2.2859879E-01  5.2244318E-02  2.0288245E-01  6.1974271E-01  0.0000000E+00
  6.0000000E-01  4.9728551E-02 -5.3320309E-02 -2.5326778E-01  6.5858942E-01  0.0000000E+00
  6.0000000E-01  5.8138993E-01 -1.8743374E-03 -1.7210489E-01  6.3951676E-01  0.0000000E+00
  6.0000000E-01  6.6577291E-01 -1.2821486E-02 -1.4179952E-01  6.2352213E-01  0.0000000E+00
  6.0000000E-01  2.0451078E-02  1.4682911E-04  1.6299751E-03  6.2837370E-01  0.0000000E+00
  6.0000000E-01 -2.9558230E-02 -1.0275382E-04  4.3256309E-03  6.3406584E-01  0.0000000E+00
  6.0000000E-01 -2.5713425E-01 -1.4478565E-02  1.5772957E-03  6.4056082E-01  0.0000000E+00
  6.0000000E-01 -1.3293976E-01 -4.3154726E-02 -7.3360686E-02  6.7696018E-01  0.0000000E+00
  6.0000000E-01  1.0125021E-01 -7.5356058E-02 -3.3722479E-02  7.2194583E-01  0.0000000E+00
  6.0000000E-01 -5.1731353E-01  8.2318928E-03 -2.0785116E-02  7.3558798E-01  0.0000000E+00
  6.0000000E-01 -3.7338753E-01 -8.5593241E-02  3.9178267E-02  8.9500842E-01  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  6.0000000E-01 -2.0678281E-01  2.2501173E-02  4.0811792E-02  3.8472177E-01  0.0000000E+00
  6.0000000E-01 -4.3210896E-01 -1.8321422E-03  1.0911293E-01  3.4095614E-01  0.0000000E+00
  6.0000000E-01 -4.4799896E-01  9.5505045E-03  2.3993509E-01  3.0998670E-01  0.0000000E+00
  6.0000000E-01 -6.0867733E-01  2.3499006E-02 -2.7618708E-03  2.8168077E-01  0.0000000E+00
  6.0000000E-01 -5.6051892E-01 -2.2859375E-02 -1.8752991E-03  4.1257616E-01  0.0000000E+00
  6.0000000E-01 -2.7312388E-01  6.9492154E-02  1.9495345E-01  6.1849918E-01  0.0000000E+00
  6.0000000E-01  6.3827563E-02 -6.0139219E-02 -2.4327704E-01  6.5799679E-01  0.0000000E+00
  6.0000000E-01  6.2130511E-01 -1.4880358E-03 -1.7099550E-01  6.3942407E-01  0.0000000E+00
  6.0000000E-01  6.9624824E-01 -1.5601438E-02 -1.4782714E-01  6.2338342E-01  0.0000000E+00
  6.0000000E-01  2.8313957E-02  2.0715483E-04  1.7250908E-03  6.2837382E-01  0.0000000E+00
  6.0000000E-01 -2.9867601E-02 -9.2597645E-05  4.5277372E-03  6.3406602E-01  0.0000000E+00
  6.0000000E-01 -2.5304178E-01 -2.1946892E-02 -5.7663044E-03  6.3969576E-01  0.0000000E+00
  6.0000000E-01 -1.4944648E-01 -4.3076302E-02 -8.2790551E-02  6.7539620E-01  0.0000000E+00
  6.0000000E-01  7.0784677E-02 -7.8196408E-02 -3.2507354E-03  7.2026313E-01  0.0000000E+00
  6.0000000E-01 -5.1726741E-01  1.7429145E-03 -1.9988922E-02  7.3683005E-01  0.0000000E+00
