          atime          uvari          vvari          wvari          pvari          tvari
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00 -5.3070188E-08  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.3181529E-08  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6539017E-05  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.4289155E-04  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8314624E-03  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4890792E-06  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9645697E-04  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.4377094E-05  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.8436527E-05  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.7674657E-05  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6468862E-04  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  8.7474556E-04  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.5309374E-04  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.4919314E-03  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  7.4106658E-05  0.0000000E+00
  1.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.2549770E-04  0.0000000E+00
  1.0000000E+00  3.5829755E-10 -3.2700876E-17  2.2574463E-10  1.3604063E-08  0.0000000E+00
  1.0000000E+00  7.3789604E-10  1.2736860E-13  1.1507934E-09 -2.7549360E-09  0.0000000E+00
  1.0000000E+00  4.4950785E-04  2.7233014E-08  1.4542620E-10  3.6561195E-05  0.0000000E+00
  1.0000000E+00  3.9612286E-03  8.4891192E-06  3.8515195E-06  6.4523775E-04  0.0000000E+00
